LotFrontage,LotArea,MasVnrArea,HeatingQC,LowQualFinSF,GrLivArea,FullBath,HalfBath,BedroomAbvGr,TotRmsAbvGrd,Functional,GarageCars,SalePrice,MSZoning_Residential,LotShape_Reg,LandContour_NotLvl,LotConfig_CulDSac,LotConfig_Inside,LotConfig_Other,LandSlope_Mod,LandSlope_Sev,Condition1_Norm,Condition1_Pos,Condition1_RR,HouseStyle_1.5Unf,HouseStyle_1Story,HouseStyle_2.5Fin,HouseStyle_2.5Unf,HouseStyle_2Story,HouseStyle_SFoyer,HouseStyle_SLvl,OverallQualCond,Age,Rem_Age,RoofStyle_Hip,RoofStyle_Other,RoofMatl_NotShingle,Exterior1st_CemntBd,Exterior1st_HdBoard,Exterior1st_MetalSd,Exterior1st_Other,Exterior1st_VinylSd,Exterior1st_Wood,Exterior2nd_BrkFace,Exterior2nd_CmentBd,Exterior2nd_HdBoard,Exterior2nd_MetalSd,Exterior2nd_Other,Exterior2nd_VinylSd,Exterior2nd_Wd Shng,Exterior2nd_Wood,MasVnrType_NA,MasVnrType_None,MasVnrType_Stone,ExterQualCond,Foundation_CBlock,Foundation_Other,Foundation_PConc,Bsmt_Score,Heating_NotGasA,CentralAir_Bin,Electrical_SBrkr,TotalSF,KitchenScore,Fireplace_Score,GarageType_Detchd,GarageType_NA,GarageType_Other,Gar_Age,GarageFinish_NA,GarageFinish_RFn,GarageFinish_Unf,GarageScore,PavedDrive_Y,Porch_Deck_SF,PoolScore,Shed,MoSold_2,MoSold_3,MoSold_4,MoSold_5,MoSold_6,MoSold_7,MoSold_8,MoSold_9,MoSold_10,MoSold_11,MoSold_12,YrSold_2007,YrSold_2008,YrSold_2009,YrSold_2010,SaleType_Con,SaleType_New,SaleType_Oth,SaleType_WD,SaleCondition_Normal,SaleCondition_Other,SaleCondition_Partial,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker
9.594513744616725,14684,234.0,4,0,2196,2,0,3,7,4,3,0.2861271567174763,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,49,19,18,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12,1,0,0,7944.0,0,1,1,8.275039169881914,4,3,0,0,0,19.0,0,1,0,707.9816792911128,1,154,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9.093806555720231,8900,0.0,3,0,1056,2,0,2,5,4,1,0.31409543336254975,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,16,40,40,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,9,1,0,0,9504.0,0,1,1,7.0332894739322755,3,0,1,0,0,40.0,0,0,1,450.8421733098181,1,42,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9.119868468812108,9135,120.0,5,0,1700,3,0,3,7,4,2,0.29505093853369185,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,30,3,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,12,0,0,1,4080.0,0,1,1,7.808149864001377,4,0,0,0,0,3.0,0,1,0,585.3930715503957,1,215,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.95712413640568,7763,0.0,3,0,1283,2,0,3,6,4,2,0.305764595097024,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,35,46,28,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,12,1,0,0,5508.0,0,1,1,7.105464252633839,3,0,1,0,0,28.0,0,0,1,554.454976694188,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9.228376734462282,10182,420.0,5,0,1660,3,0,3,8,4,2,0.2842890944978193,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,40,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,12,0,0,1,18300.0,0,1,1,7.775383977706012,4,4,0,0,0,0.0,0,1,0,549.5177937168386,1,372,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9.325274910068282,11218,0.0,5,0,1845,2,1,3,8,4,2,0.29672478209574116,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,30,18,18,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,12,0,0,1,0.0,0,1,1,7.541688166600333,4,3,0,0,0,18.0,0,1,0,517.8949667497815,1,739,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9.403766708502243,12134,0.0,4,0,1752,2,0,4,8,4,2,0.3009647379749681,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,56,22,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,12,0,1,0,5124.000000000001,0,1,1,7.172118557194014,3,0,0,0,1,22.0,0,1,0,542.9117740167975,1,337,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.142061531222888,9340,0.0,3,0,672,2,0,2,4,4,1,0.31238642690448143,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,24,68,59,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,9,1,0,0,3095.9999999999995,0,1,1,6.401218829027465,3,0,0,0,0,68.0,0,0,1,310.9914159505535,0,113,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.234642664499148,10246,0.0,5,0,960,1,1,0,3,4,1,0.3046935071712353,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,36,41,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,12,1,0,0,7776.0,0,1,1,6.639237432195687,3,0,0,0,0,41.0,0,0,1,433.11909506519027,1,88,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9.230633075243945,10205,0.0,3,0,999,2,0,3,6,4,1,0.30699250425441876,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,25,44,44,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,9,1,0,0,7056.0,0,1,1,6.894123479693744,3,0,0,0,0,44.0,0,0,1,374.6652704960157,1,222,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8.867004635333567,7094,0.0,3,0,894,1,0,3,5,4,1,0.3092494947109917,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,25,41,41,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,9,1,0,0,4986.0,0,1,1,6.7879322428876,3,0,1,0,0,41.0,0,1,0,450.8421733098181,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9.097171673870545,8930,0.0,3,0,1902,2,0,4,8,4,2,0.31266422900686525,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,30,32,32,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,9,0,1,0,0.0,0,1,1,6.877276667514684,6,0,0,0,0,32.0,0,0,1,581.3539051929877,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9.064157861798101,8640,72.0,5,0,1314,3,0,3,6,4,2,0.2910248393399646,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,40,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,12,0,0,1,11232.0,0,1,1,7.369171997554532,4,0,0,0,0,0.0,0,1,0,591.8365026014521,1,247,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8.738735461363474,6240,0.0,4,0,912,1,0,2,3,4,0,0.3231620928006196,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,20,59,56,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,9,0,1,0,0.0,0,0,1,5.942464738306754,3,0,0,1,0,0.0,1,0,0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.426549072397305,1680,236.0,3,0,1218,1,1,3,7,4,0,0.3190493694115132,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,30,35,35,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,1,0,0,0.0,0,1,1,6.8680350654523465,3,0,0,1,0,0.0,1,0,0,1.0,0,201,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.961879012677683,7800,0.0,3,0,912,1,0,2,5,4,1,0.311838846970098,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,25,42,42,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,9,1,0,0,8208.0,0,1,1,6.816527020554952,3,0,0,0,0,42.0,0,0,1,363.37235837326494,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9.017968479328726,8250,0.0,5,0,1211,1,0,3,5,4,1,0.3071068618091338,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,25,40,40,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,9,1,0,0,6678.0,0,1,1,7.069653173840934,3,3,0,0,0,40.0,0,0,1,395.08101561422694,1,63,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9.25874951118387,10496,320.0,5,0,1846,2,0,3,7,4,1,0.305116993425134,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,36,58,57,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,9,1,0,0,1764.0,0,1,1,7.533515414111187,3,4,0,0,0,58.0,0,0,1,388.6240468439861,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9.276128112514186,10680,44.0,3,0,2136,2,0,4,7,2,2,0.3062270660244398,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,15,55,55,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,9,1,0,0,4536.0,0,0,0,8.238621541168964,3,0,1,0,0,55.0,0,0,1,572.4345796015107,1,30,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9.641083287268616,15384,0.0,5,0,1490,3,1,3,8,4,2,0.2975214059954338,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,35,4,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,12,0,0,1,8688.0,0,1,1,7.149651157680927,4,4,0,0,0,4.0,0,0,0,454.3587951487886,1,175,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.257414779362112,10482,63.0,5,0,1138,1,1,3,6,4,1,0.3046935071712353,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,48,49,49,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,12,1,0,0,4563.0,0,1,1,6.73782144697117,3,0,0,0,0,49.0,0,1,0,340.42534502414856,1,224,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9.588639812011577,14598,74.0,5,0,1933,2,1,4,9,4,3,0.29306140181830975,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,30,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,12,0,0,1,0.0,0,1,1,7.49877747889869,4,4,0,0,0,1.0,0,0,0,682.8391340004124,1,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9.090655529030203,8872,300.0,5,0,912,2,0,2,5,4,2,0.3042763980389497,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,40,43,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,9,1,0,0,5355.0,0,1,1,6.816527020554952,4,0,1,0,0,16.0,0,0,1,611.0286451617189,1,240,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9.078978053779355,8769,766.0,5,0,1702,2,1,1,7,4,3,0.2776506001880885,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,45,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,15,0,0,1,23100.000000000004,0,1,1,7.819677933575129,5,4,0,0,0,0.0,0,0,0,959.904632122023,1,296,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8.9758830607617,7910,0.0,4,0,1507,2,0,4,7,1,1,0.30875900158181974,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,25,48,48,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,9,1,0,0,5994.0,0,1,1,7.3490991601395,3,0,0,0,1,48.0,0,0,1,468.33592820715864,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9.846387960495555,18890,1.0,5,0,2620,2,2,4,12,4,2,0.2965682400416063,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,25,30,30,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,9,1,0,0,8508.0,0,1,1,8.105323609987906,6,3,0,0,0,30.0,0,1,0,630.0218809471987,0,324,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8.952605375892354,7728,120.0,3,0,1190,2,0,3,6,4,2,0.3074527714103925,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,30,44,44,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,9,1,0,0,7227.0,0,1,1,7.161932309993487,3,0,0,0,0,44.0,0,0,1,582.1624850980451,1,18,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9.194414221425923,9842,0.0,3,0,1224,2,0,2,6,4,2,0.31566412118964116,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,20,45,45,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,9,0,1,0,0.0,0,1,1,6.283643373457732,6,0,0,0,1,45.0,0,0,1,517.8949667497815,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9.405907155520158,12160,180.0,2,0,1188,2,0,3,6,4,2,0.30533118663924086,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,25,51,51,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,9,1,0,0,9000.0,0,1,1,7.215764975924539,3,0,0,0,0,51.0,0,1,0,574.871690600191,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9.050758302151717,8525,0.0,3,0,1964,1,1,4,7,4,0,0.3080389715693047,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,30,97,58,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,9,0,0,1,0.0,0,0,0,7.5440183656012385,3,0,0,1,0,0.0,1,0,0,1.0,0,192,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9.482807278621483,13132,0.0,4,0,1784,1,1,4,9,4,1,0.30600874678150974,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,25,92,56,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,9,0,0,0,0.0,0,1,0,7.316763988082211,3,0,1,0,0,92.0,0,0,1,139.13982363573942,0,243,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.873978379604501,2628,106.0,5,0,1626,2,1,2,6,4,2,0.2989319174997831,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,35,7,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,12,0,0,1,0.0,0,1,1,7.225062805578423,4,0,0,0,0,7.0,0,1,0,527.9490128075316,1,27,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9.424887076064874,12393,0.0,5,0,1948,2,1,4,8,4,2,0.29579888925854664,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,35,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,12,0,0,1,0.0,0,1,1,7.479732810922958,4,4,0,0,0,2.0,0,0,0,494.1770339411697,1,148,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.478227817099784,13072,0.0,5,0,1141,1,1,3,6,4,2,0.3052238833541239,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,30,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,12,0,0,1,0.0,0,1,1,7.152385773272765,3,0,1,0,0,1.0,0,0,1,536.2788506752814,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9.109082539901955,9037,32.0,5,0,1484,2,0,2,6,4,2,0.28676633525057366,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,40,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,12,0,0,1,5136.0,0,1,1,7.576416735783788,5,4,0,0,0,1.0,0,1,0,526.2777973062302,1,153,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9.006754319877503,8158,252.0,5,0,1768,3,1,3,8,4,2,0.2916090878710349,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,35,5,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,12,0,0,1,6600.0,0,1,1,7.392797419634792,4,0,0,0,0,5.0,0,1,0,584.5859831912921,1,63,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.195125206169703,9849,0.0,5,0,1689,2,0,3,7,4,3,0.28873366990259347,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,42,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,12,0,0,1,0.0,0,1,1,7.806048356648099,4,0,0,0,0,0.0,0,1,0,892.0333618023928,1,56,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9.270964993792617,10625,81.0,3,0,1173,3,0,3,6,4,2,0.2998852517676677,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,42,36,36,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,9,1,0,0,12636.0,0,1,1,7.113812178819454,4,6,0,0,0,36.0,0,1,0,572.4345796015107,1,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9.53899642739739,13891,0.0,5,0,2076,3,1,2,7,4,3,0.27117815692895925,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,15,0,0,1,27720.0,0,1,1,8.184440907237141,5,4,0,0,0,0.0,0,0,0,818.0665808102074,1,445,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9.344434106456882,11435,0.0,2,0,1517,1,0,3,7,4,2,0.2909559322658992,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,56,77,56,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,9,0,0,1,0.0,0,1,1,7.170762897260637,4,8,1,0,0,75.0,0,0,1,464.85482276696956,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.400133943608838,12090,74.0,5,0,1868,3,1,3,7,4,2,0.2985093919195336,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,42,23,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,9,1,0,0,0.0,0,1,1,7.266465105522515,3,3,0,0,0,23.0,0,0,0,530.4525360470731,1,527,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9.002701007197938,8125,0.0,5,0,1553,2,1,3,6,4,2,0.29712015734621894,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,35,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,12,0,0,1,0.0,0,1,1,7.170762897260637,4,0,0,0,0,1.0,0,1,0,641.7960813720167,1,45,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9.419628376999952,12328,335.0,3,0,1034,2,0,3,6,4,3,0.2999028977861051,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,30,34,34,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9,1,0,0,4851.0,0,1,1,6.9853769830284325,3,0,0,0,0,34.0,0,0,1,845.3418301007574,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9.169518377455928,9600,0.0,2,0,2058,1,1,3,8,4,2,0.308157699397028,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,30,91,58,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,9,0,0,0,3828.0,1,0,1,7.478537679014411,3,4,1,0,0,58.0,0,0,1,251.20133893460877,1,259,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8.881836305004146,7200,0.0,3,0,988,1,0,3,6,4,1,0.310774448093611,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,35,57,57,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,9,1,0,0,5670.0,0,1,1,6.847882618063296,3,0,0,0,0,57.0,0,0,1,351.9612040996966,1,80,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
